"tall","all_regi","all_enty","all_enty_1","all_te","Val"
"2025","EUR","pebiolc","sesobio","biotr",0.00395252168350194
"2025","EUR","pebiolc","sesobio","biotrmod",0.0880224957269477
"2025","EUR","pebiolc","seel","biochp",0.0133683918123911
"2025","EUR","pebiolc","seel","bioigcc",0.008696903517029
"2025","EUR","pebiolc","seel","bioigccc",7E-8
"2025","EUR","pebiolc","seh2","bioh2",9E-8
"2025","EUR","pebiolc","seh2","bioh2c",9E-8
"2025","EUR","pebiolc","segabio","biogas",0.00108826393822295
"2025","EUR","pebiolc","segabio","biogasc",0
"2025","EUR","pebiolc","sehe","biohp",0.0420011306195171
"2025","EUR","pebios","seliqbio","bioeths",0.000741482900832071
"2025","EUR","pebioil","seliqbio","biodiesel",0.0539986529373732
"2025","EUR","seel","seh2","elh2",0.00074957605872683
"2025","EUR","seel","seh2","elh2VRE",0
"2025","EUR","seh2","seliqsyn","MeOH",0
"2025","EUR","seh2","seel","h2turb",0
"2025","EUR","seh2","seel","h2turbVRE",0.000562182044045123
"2025","EUR","seh2","segasyn","h22ch4",0
"2025","NEU","peoil","seliqfos","refliq",0.124602303830185
"2025","NEU","peoil","seel","dot",0.000175200274630482
"2025","NEU","pegas","seliqfos","gasftrec",0
"2025","NEU","pegas","seliqfos","gasftcrec",0
"2025","NEU","pegas","seel","ngcc",0.00690965611044763
"2025","NEU","pegas","seel","ngccc",6E-8
"2025","NEU","pegas","seel","ngt",1.5058894534166E-6
"2025","NEU","pegas","seel","gaschp",0.00163135503794587
"2025","NEU","pegas","seh2","gash2",4.61648676746127E-5
"2025","NEU","pegas","seh2","gash2c",0.000703685118185055
"2025","NEU","pegas","segafos","gastr",0.0509381350627976
"2025","NEU","pegas","sehe","gashp",3.4186648995077E-6
"2025","NEU","pecoal","seliqfos","coalftrec",8.5E-8
"2025","NEU","pecoal","seliqfos","coalftcrec",8.5E-8
"2025","NEU","pecoal","sesofos","coaltr",0.0260729968710735
"2025","NEU","pecoal","seel","igcc",0.000151490798594076
"2025","NEU","pecoal","seel","igccc",7E-8
"2025","NEU","pecoal","seel","pc",0.00802631094110791
"2025","NEU","pecoal","seel","pcc",7E-8
"2025","NEU","pecoal","seel","pco",7E-8
"2025","NEU","pecoal","seel","coalchp",4.65869258268985E-6
"2025","NEU","pecoal","seh2","coalh2",1.9450358444441E-7
"2025","NEU","pecoal","seh2","coalh2c",8E-8
"2025","NEU","pecoal","segafos","coalgas",1.52942232258242E-6
"2025","NEU","pecoal","sehe","coalhp",2.88820430048084E-7
"2025","NEU","peur","seel","tnrs",0.00245636141447384
"2025","NEU","peur","seel","fnrs",0
"2025","NEU","pegeo","seel","geohdr",0.00347854454928276
"2025","NEU","pegeo","sehe","geohe",0.0015952390175849
"2025","NEU","pehyd","seel","hydro",0.0389823946060606
"2025","NEU","pewin","seel","wind",0.00816781176668493
"2025","NEU","pewin","seel","windoff",7.37919839381148E-5
"2025","NEU","pesol","seel","spv",0.00649071228356966
"2025","NEU","pesol","seel","csp",7.68784329392814E-6
"2025","NEU","pesol","sehe","solhe",0
"2025","NEU","pebiolc","seliqbio","bioftrec",0.000449162617549264
"2025","NEU","pebiolc","seliqbio","bioftcrec",9.1E-8
"2025","NEU","pebiolc","seliqbio","bioethl",9E-8
"2025","NEU","pebiolc","sesobio","biotr",0.00302980307822425
"2025","NEU","pebiolc","sesobio","biotrmod",0.00549406010736308
"2025","NEU","pebiolc","seel","biochp",0.000273408999778569
"2025","NEU","pebiolc","seel","bioigcc",0.00013120533290594
"2025","NEU","pebiolc","seel","bioigccc",7E-8
"2025","NEU","pebiolc","seh2","bioh2",9E-8
"2025","NEU","pebiolc","seh2","bioh2c",9E-8
"2025","NEU","pebiolc","segabio","biogas",8.56364051057311E-5
"2025","NEU","pebiolc","segabio","biogasc",0
"2025","NEU","pebiolc","sehe","biohp",0.000129316963081324
"2025","NEU","pebios","seliqbio","bioeths",1.28040936746129E-6
"2025","NEU","pebioil","seliqbio","biodiesel",8.03193222674359E-6
"2025","NEU","seel","seh2","elh2",4.84931175097863E-5
"2025","NEU","seel","seh2","elh2VRE",0
"2025","NEU","seh2","seliqsyn","MeOH",0
"2025","NEU","seh2","seel","h2turb",0
"2025","NEU","seh2","seel","h2turbVRE",3.63698381323397E-5
"2025","NEU","seh2","segasyn","h22ch4",0
"2025","MEA","peoil","seliqfos","refliq",0.614996508806672
"2025","MEA","peoil","seel","dot",0.0100692693753541
"2025","MEA","pegas","seliqfos","gasftrec",0
"2025","MEA","pegas","seliqfos","gasftcrec",0
"2025","MEA","pegas","seel","ngcc",0.15845588514177
"2025","MEA","pegas","seel","ngccc",6E-8
"2025","MEA","pegas","seel","ngt",3.621833861356E-6
"2025","MEA","pegas","seel","gaschp",0.00235538593851071
"2025","MEA","pegas","seh2","gash2",0.00274154527797093
"2025","MEA","pegas","seh2","gash2c",0.0120300628181716
"2025","MEA","pegas","segafos","gastr",0.25419670155413
"2025","MEA","pegas","sehe","gashp",0.00679948985722069
"2025","MEA","pecoal","seliqfos","coalftrec",8.5E-8
"2025","MEA","pecoal","seliqfos","coalftcrec",8.5E-8
"2025","MEA","pecoal","sesofos","coaltr",0.238570772434912
"2025","MEA","pecoal","seel","igcc",6.5E-8
"2025","MEA","pecoal","seel","igccc",7E-8
"2025","MEA","pecoal","seel","pc",0.002424598125068
"2025","MEA","pecoal","seel","pcc",7E-8
"2025","MEA","pecoal","seel","pco",7E-8
"2025","MEA","pecoal","seel","coalchp",7.03745177323087E-8
"2025","MEA","pecoal","seh2","coalh2",2.7327819000947E-7
"2025","MEA","pecoal","seh2","coalh2c",8E-8
"2025","MEA","pecoal","segafos","coalgas",3.61479000998564E-6
"2025","MEA","pecoal","sehe","coalhp",4.01007940631142E-8
"2025","MEA","peur","seel","tnrs",0.00355659298778265
"2025","MEA","peur","seel","fnrs",0
"2025","MEA","pegeo","seel","geohdr",9.63388660734081E-6
"2025","MEA","pegeo","sehe","geohe",4E-8
"2025","MEA","pehyd","seel","hydro",0.00915501347265985
"2025","MEA","pewin","seel","wind",0.00467368004682298
"2025","MEA","pewin","seel","windoff",2.56504256837525E-5
"2025","MEA","pesol","seel","spv",0.0105010586270481
"2025","MEA","pesol","seel","csp",0.000679105448164123
"2025","MEA","pesol","sehe","solhe",0
"2025","MEA","pebiolc","seliqbio","bioftrec",9.1E-8
"2025","MEA","pebiolc","seliqbio","bioftcrec",9.1E-8
"2025","MEA","pebiolc","seliqbio","bioethl",9E-8
"2025","MEA","pebiolc","sesobio","biotr",0.00638363175945021
"2025","MEA","pebiolc","sesobio","biotrmod",0.00763169190573524
"2025","MEA","pebiolc","seel","biochp",5.65897125408994E-5
"2025","MEA","pebiolc","seel","bioigcc",2.3359762374425E-5
"2025","MEA","pebiolc","seel","bioigccc",7E-8
"2025","MEA","pebiolc","seh2","bioh2",9E-8
"2025","MEA","pebiolc","seh2","bioh2c",9E-8
"2025","MEA","pebiolc","segabio","biogas",9.1E-8
"2025","MEA","pebiolc","segabio","biogasc",0
"2025","MEA","pebiolc","sehe","biohp",4E-8
"2025","MEA","pebios","seliqbio","bioeths",0
"2025","MEA","pebioil","seliqbio","biodiesel",0
"2025","MEA","seel","seh2","elh2",2.67797296673364E-5
"2025","MEA","seel","seh2","elh2VRE",0
"2025","MEA","seh2","seliqsyn","MeOH",9E-7
"2025","MEA","seh2","seel","h2turb",0.000176174638121055
"2025","MEA","seh2","seel","h2turbVRE",2.00847972505023E-5
"2025","MEA","seh2","segasyn","h22ch4",0
"2025","REF","peoil","seliqfos","refliq",0.287833974546179
"2025","REF","peoil","seel","dot",0.000122103568533468
"2025","REF","pegas","seliqfos","gasftrec",0
"2025","REF","pegas","seliqfos","gasftcrec",0
"2025","REF","pegas","seel","ngcc",0.0221144465102702
"2025","REF","pegas","seel","ngccc",0
"2025","REF","pegas","seel","ngt",0.00188391835644833
"2025","REF","pegas","seel","gaschp",0.037590515592116
"2025","REF","pegas","seh2","gash2",0.00454180423107598
"2025","REF","pegas","seh2","gash2c",0
"2025","REF","pegas","segafos","gastr",0.198412667678649
"2025","REF","pegas","sehe","gashp",0.0303100389751377
"2025","REF","pecoal","seliqfos","coalftrec",0.00131283594269121
"2025","REF","pecoal","seliqfos","coalftcrec",0
"2025","REF","pecoal","sesofos","coaltr",0.121057824928463
"2025","REF","pecoal","seel","igcc",0.0001354303362963
"2025","REF","pecoal","seel","igccc",0
"2025","REF","pecoal","seel","pc",0.00225902062468996
"2025","REF","pecoal","seel","pcc",0
"2025","REF","pecoal","seel","pco",0
"2025","REF","pecoal","seel","coalchp",0.0399638571532229
"2025","REF","pecoal","seh2","coalh2",1.79080239663255E-7
"2025","REF","pecoal","seh2","coalh2c",0
"2025","REF","pecoal","segafos","coalgas",2.93166207784853E-5
"2025","REF","pecoal","sehe","coalhp",0.00880918065397235
"2025","REF","peur","seel","tnrs",0.0326363178589848
"2025","REF","peur","seel","fnrs",0
"2025","REF","pegeo","seel","geohdr",0.000129645364378903
"2025","REF","pegeo","sehe","geohe",1.16677777084919E-5
"2025","REF","pehyd","seel","hydro",0.0278340139777307
"2025","REF","pewin","seel","wind",0.00260875154530408
"2025","REF","pewin","seel","windoff",4.61531055618816E-5
"2025","REF","pesol","seel","spv",0.00557916013122019
"2025","REF","pesol","seel","csp",0.00038533360327069
"2025","REF","pesol","sehe","solhe",0
"2025","REF","pebiolc","seliqbio","bioftrec",9.1E-8
"2025","REF","pebiolc","seliqbio","bioftcrec",0
"2025","REF","pebiolc","seliqbio","bioethl",9E-8
"2025","REF","pebiolc","sesobio","biotr",0.00136577127356636
"2025","REF","pebiolc","sesobio","biotrmod",0.00332416099246839
"2025","REF","pebiolc","seel","biochp",0.00378394877435052
"2025","REF","pebiolc","seel","bioigcc",6.5E-8
"2025","REF","pebiolc","seel","bioigccc",0
"2025","REF","pebiolc","seh2","bioh2",9E-8
"2025","REF","pebiolc","seh2","bioh2c",0
"2025","REF","pebiolc","segabio","biogas",9.1E-8
"2025","REF","pebiolc","segabio","biogasc",0
"2025","REF","pebiolc","sehe","biohp",0.00571130936163729
"2025","REF","pebios","seliqbio","bioeths",0
"2025","REF","pebioil","seliqbio","biodiesel",0
"2025","REF","seel","seh2","elh2",1.2499968E-7
"2025","REF","seel","seh2","elh2VRE",0
"2025","REF","seh2","seliqsyn","MeOH",0
"2025","REF","seh2","seel","h2turb",4.4465497766667E-5
"2025","REF","seh2","seel","h2turbVRE",3.74998009343993E-8
"2025","REF","seh2","segasyn","h22ch4",0
"2025","CAZ","peoil","seliqfos","refliq",0.179669933228592
"2025","CAZ","peoil","seel","dot",0.000523228679205617
"2025","CAZ","pegas","seliqfos","gasftrec",0
"2025","CAZ","pegas","seliqfos","gasftcrec",0
"2025","CAZ","pegas","seel","ngcc",1.21585049613917E-5
"2025","CAZ","pegas","seel","ngccc",6E-8
"2025","CAZ","pegas","seel","ngt",1.21600603551298E-6
"2025","CAZ","pegas","seel","gaschp",1.65441479539537E-6
"2025","CAZ","pegas","seh2","gash2",1.1944758518497E-5
"2025","CAZ","pegas","seh2","gash2c",0.001978040516221
"2025","CAZ","pegas","segafos","gastr",0.0581952266690698
"2025","CAZ","pegas","sehe","gashp",4E-8
"2025","CAZ","pecoal","seliqfos","coalftrec",1.69138294161395E-6
"2025","CAZ","pecoal","seliqfos","coalftcrec",8.5E-8
"2025","CAZ","pecoal","sesofos","coaltr",0.00332050485759727
"2025","CAZ","pecoal","seel","igcc",6.5E-8
"2025","CAZ","pecoal","seel","igccc",7E-8
"2025","CAZ","pecoal","seel","pc",0.00755022944485231
"2025","CAZ","pecoal","seel","pcc",7E-8
"2025","CAZ","pecoal","seel","pco",7E-8
"2025","CAZ","pecoal","seel","coalchp",2.14829513068532E-5
"2025","CAZ","pecoal","seh2","coalh2",9.52739960867307E-6
"2025","CAZ","pecoal","seh2","coalh2c",8E-8
"2025","CAZ","pecoal","segafos","coalgas",4.9067265013208E-6
"2025","CAZ","pecoal","sehe","coalhp",4E-8
"2025","CAZ","peur","seel","tnrs",0.00918073465746228
"2025","CAZ","peur","seel","fnrs",0
"2025","CAZ","pegeo","seel","geohdr",0.00397999302263665
"2025","CAZ","pegeo","sehe","geohe",9.83301919399168E-5
"2025","CAZ","pehyd","seel","hydro",0.0497978949894786
"2025","CAZ","pewin","seel","wind",0.0108747440777181
"2025","CAZ","pewin","seel","windoff",0.000283970357257688
"2025","CAZ","pesol","seel","spv",0.00956515893575842
"2025","CAZ","pesol","seel","csp",9.37652979482417E-6
"2025","CAZ","pesol","sehe","solhe",0
"2025","CAZ","pebiolc","seliqbio","bioftrec",0.00022867685454718
"2025","CAZ","pebiolc","seliqbio","bioftcrec",0.00155127784669249
"2025","CAZ","pebiolc","seliqbio","bioethl",9E-8
"2025","CAZ","pebiolc","sesobio","biotr",6.2783016125757E-9
"2025","CAZ","pebiolc","sesobio","biotrmod",0.0248804345549893
"2025","CAZ","pebiolc","seel","biochp",2.24656136920819E-5
"2025","CAZ","pebiolc","seel","bioigcc",0.00201713971010272
"2025","CAZ","pebiolc","seel","bioigccc",0.000121297714564249
"2025","CAZ","pebiolc","seh2","bioh2",9E-8
"2025","CAZ","pebiolc","seh2","bioh2c",0.000374716727929742
"2025","CAZ","pebiolc","segabio","biogas",0.000138562655936595
"2025","CAZ","pebiolc","segabio","biogasc",0
"2025","CAZ","pebiolc","sehe","biohp",0.0026542855271115
"2025","CAZ","pebios","seliqbio","bioeths",0.00101617643693968
"2025","CAZ","pebioil","seliqbio","biodiesel",0.000232447414095478
"2025","CAZ","seel","seh2","elh2",0.000102390738840084
"2025","CAZ","seel","seh2","elh2VRE",0
"2025","CAZ","seh2","seliqsyn","MeOH",0
"2025","CAZ","seh2","seel","h2turb",0
"2025","CAZ","seh2","seel","h2turbVRE",7.67470170094204E-5
"2025","CAZ","seh2","segasyn","h22ch4",0
"2025","CHA","peoil","seliqfos","refliq",0.997824621294876
"2025","CHA","peoil","seel","dot",0.00332801482969662
"2025","CHA","pegas","seliqfos","gasftrec",0
"2025","CHA","pegas","seliqfos","gasftcrec",0
"2025","CHA","pegas","seel","ngcc",3.26446495972219E-6
"2025","CHA","pegas","seel","ngccc",6E-8
"2025","CHA","pegas","seel","ngt",0.00620752877946506
"2025","CHA","pegas","seel","gaschp",0.0267899692486534
"2025","CHA","pegas","seh2","gash2",0.00421340522436616
"2025","CHA","pegas","seh2","gash2c",9E-8
"2025","CHA","pegas","segafos","gastr",0.465342803035981
"2025","CHA","pegas","sehe","gashp",0.0055490813366719
"2025","CHA","pecoal","seliqfos","coalftrec",0.000485810161688667
"2025","CHA","pecoal","seliqfos","coalftcrec",8.5E-8
"2025","CHA","pecoal","sesofos","coaltr",1.1474018625744
"2025","CHA","pecoal","seel","igcc",0.00156486472276313
"2025","CHA","pecoal","seel","igccc",7E-8
"2025","CHA","pecoal","seel","pc",0.396449504070449
"2025","CHA","pecoal","seel","pcc",7E-8
"2025","CHA","pecoal","seel","pco",7E-8
"2025","CHA","pecoal","seel","coalchp",0.00453539255393945
"2025","CHA","pecoal","seh2","coalh2",0.00196619464181443
"2025","CHA","pecoal","seh2","coalh2c",0.000191971223194672
"2025","CHA","pecoal","segafos","coalgas",0.000101109326021213
"2025","CHA","pecoal","sehe","coalhp",0.067289191266208
"2025","CHA","peur","seel","tnrs",0.066535088272107
"2025","CHA","peur","seel","fnrs",0
"2025","CHA","pegeo","seel","geohdr",5.57554225254743E-5
"2025","CHA","pegeo","sehe","geohe",0.00286040297152585
"2025","CHA","pehyd","seel","hydro",0.197342335137816
"2025","CHA","pewin","seel","wind",0.0926848767780104
"2025","CHA","pewin","seel","windoff",0.00145683349614379
"2025","CHA","pesol","seel","spv",0.109659479316111
"2025","CHA","pesol","seel","csp",9.13380892930251E-5
"2025","CHA","pesol","sehe","solhe",0
"2025","CHA","pebiolc","seliqbio","bioftrec",0.00173897573639402
"2025","CHA","pebiolc","seliqbio","bioftcrec",9.1E-8
"2025","CHA","pebiolc","seliqbio","bioethl",9E-8
"2025","CHA","pebiolc","sesobio","biotr",0.0702901653347622
"2025","CHA","pebiolc","sesobio","biotrmod",0.0219585429268231
"2025","CHA","pebiolc","seel","biochp",0.00487997783885768
"2025","CHA","pebiolc","seel","bioigcc",0.00445818206421403
"2025","CHA","pebiolc","seel","bioigccc",7E-8
"2025","CHA","pebiolc","seh2","bioh2",9E-8
"2025","CHA","pebiolc","seh2","bioh2c",9E-8
"2025","CHA","pebiolc","segabio","biogas",0.0121901699289471
"2025","CHA","pebiolc","segabio","biogasc",0
"2025","CHA","pebiolc","sehe","biohp",0.034349016165431
"2025","CHA","pebios","seliqbio","bioeths",0.000684678583537749
"2025","CHA","pebioil","seliqbio","biodiesel",0.00019884759429702
"2025","CHA","seel","seh2","elh2",0.000887438868618804
"2025","CHA","seel","seh2","elh2VRE",0
"2025","CHA","seh2","seliqsyn","MeOH",0
"2025","CHA","seh2","seel","h2turb",6.46739078689413E-5
"2025","CHA","seh2","seel","h2turbVRE",0.000665579151464103
"2025","CHA","seh2","segasyn","h22ch4",0
"2025","IND","peoil","seliqfos","refliq",0.368581013928293
"2025","IND","peoil","seel","dot",0.00111904055894471
"2025","IND","pegas","seliqfos","gasftrec",0
"2025","IND","pegas","seliqfos","gasftcrec",0
"2025","IND","pegas","seel","ngcc",0.00103296373158871
"2025","IND","pegas","seel","ngccc",0
"2025","IND","pegas","seel","ngt",0.00192030790596418
"2025","IND","pegas","seel","gaschp",5.5E-8
"2025","IND","pegas","seh2","gash2",9E-8
"2025","IND","pegas","seh2","gash2c",0
"2025","IND","pegas","segafos","gastr",0.0654646698522513
"2025","IND","pegas","sehe","gashp",4E-8
"2025","IND","pecoal","seliqfos","coalftrec",0.000196279788166548
"2025","IND","pecoal","seliqfos","coalftcrec",0
"2025","IND","pecoal","sesofos","coaltr",0.339210288183219
"2025","IND","pecoal","seel","igcc",0.000283157950911851
"2025","IND","pecoal","seel","igccc",0
"2025","IND","pecoal","seel","pc",0.135609712239524
"2025","IND","pecoal","seel","pcc",0
"2025","IND","pecoal","seel","pco",0
"2025","IND","pecoal","seel","coalchp",6E-8
"2025","IND","pecoal","seh2","coalh2",0.00326984764192687
"2025","IND","pecoal","seh2","coalh2c",0
"2025","IND","pecoal","segafos","coalgas",0.00421479992942472
"2025","IND","pecoal","sehe","coalhp",0.000185208124043829
"2025","IND","peur","seel","tnrs",0.0149915719726366
"2025","IND","peur","seel","fnrs",0
"2025","IND","pegeo","seel","geohdr",5.00450460937951E-6
"2025","IND","pegeo","sehe","geohe",4E-8
"2025","IND","pehyd","seel","hydro",0.0217730629837828
"2025","IND","pewin","seel","wind",0.021009057777669
"2025","IND","pewin","seel","windoff",0.000148319848339932
"2025","IND","pesol","seel","spv",0.0356473510799377
"2025","IND","pesol","seel","csp",0.000710724495712421
"2025","IND","pesol","sehe","solhe",0
"2025","IND","pebiolc","seliqbio","bioftrec",9.1E-8
"2025","IND","pebiolc","seliqbio","bioftcrec",0
"2025","IND","pebiolc","seliqbio","bioethl",9E-8
"2025","IND","pebiolc","sesobio","biotr",0.177836647616136
"2025","IND","pebiolc","sesobio","biotrmod",0.031047362639976
"2025","IND","pebiolc","seel","biochp",0.00245713198066656
"2025","IND","pebiolc","seel","bioigcc",0.00421890555556654
"2025","IND","pebiolc","seel","bioigccc",0
"2025","IND","pebiolc","seh2","bioh2",9E-8
"2025","IND","pebiolc","seh2","bioh2c",0
"2025","IND","pebiolc","segabio","biogas",9.1E-8
"2025","IND","pebiolc","segabio","biogasc",0
"2025","IND","pebiolc","sehe","biohp",4E-8
"2025","IND","pebios","seliqbio","bioeths",0.000107408534717055
"2025","IND","pebioil","seliqbio","biodiesel",6.32114610782931E-6
"2025","IND","seel","seh2","elh2",0.00032024622442515
"2025","IND","seel","seh2","elh2VRE",0
"2025","IND","seh2","seliqsyn","MeOH",0
"2025","IND","seh2","seel","h2turb",6.27962477634014E-5
"2025","IND","seh2","seel","h2turbVRE",0.000223545870449414
"2025","IND","seh2","segasyn","h22ch4",0
"2025","JPN","peoil","seliqfos","refliq",0.20097062674394
"2025","JPN","peoil","seel","dot",0.00667966937109957
"2025","JPN","pegas","seliqfos","gasftrec",0
"2025","JPN","pegas","seliqfos","gasftcrec",0
"2025","JPN","pegas","seel","ngcc",0.030339981797634
"2025","JPN","pegas","seel","ngccc",0
"2025","JPN","pegas","seel","ngt",5.96875244356411E-6
"2025","JPN","pegas","seel","gaschp",2.24164217757325E-5
"2025","JPN","pegas","seh2","gash2",0.00167028248183446
"2025","JPN","pegas","seh2","gash2c",0
"2025","JPN","pegas","segafos","gastr",0.0446908091982642
"2025","JPN","pegas","sehe","gashp",6.46307414002287E-7
"2025","JPN","pecoal","seliqfos","coalftrec",8.5E-8
"2025","JPN","pecoal","seliqfos","coalftcrec",0
"2025","JPN","pecoal","sesofos","coaltr",0.0317715449109292
"2025","JPN","pecoal","seel","igcc",0.00112853984884385
"2025","JPN","pecoal","seel","igccc",0
"2025","JPN","pecoal","seel","pc",0.0152125348494695
"2025","JPN","pecoal","seel","pcc",0
"2025","JPN","pecoal","seel","pco",0
"2025","JPN","pecoal","seel","coalchp",0.0020364162669638
"2025","JPN","pecoal","seh2","coalh2",4.92174826217083E-6
"2025","JPN","pecoal","seh2","coalh2c",0
"2025","JPN","pecoal","segafos","coalgas",1.7236213535525E-5
"2025","JPN","pecoal","sehe","coalhp",1.66807223175192E-7
