Year ,Region ,Method                                                                     ,value               ,Market                                         ,score                   ,score_direct            ,total_score         ,total_score_direct
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 1.2737107          ,"market group for electricity, medium voltage" ,6.512602971559089e-06   ,1.3710631170279864e-07  ,2322648.18512345    ,48897.45735094916
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 1.2737107          ,"market group for electricity, medium voltage" ,0.0058068702418743985   ,0.0                     ,2070956372.9643626  ,0.0
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 1.2737107          ,"market group for electricity, medium voltage" ,-0.00021349813671777234 ,-0.00021115117797140373 ,-76141761.12689707  ,-75304744.11593875
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 1.2737107          ,"market group for electricity, medium voltage" ,1.0762890085408583e-09  ,0.0                     ,383.8466314118471   ,0.0
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 1.2737107          ,"market group for electricity, medium voltage" ,3.49969044423716e-05    ,4.473205244642876e-06   ,12481260.863435348  ,1595319.4273513698
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 1.2737107          ,"market group for electricity, medium voltage" ,5.767551481964181e-05   ,4.197609312548691e-06   ,20569337.69906018   ,1497031.1708276155
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 1.2737107          ,"market group for electricity, medium voltage" ,6.095875686015336e-05   ,3.113848802637718e-06   ,21740269.84401321   ,1110519.910668518
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 1.2737107          ,"market group for electricity, medium voltage" ,8.942200451995958e-06   ,1.7763418646413772e-08  ,3189137.391230585   ,6335.127791584687
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 1.2737107          ,"market group for electricity, medium voltage" ,0.0021668720331389293   ,1.5276537497010706e-07  ,772791066.3591465   ,54482.08995290251
2050 ,CAZ    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 1.2737107          ,"market group for electricity, medium voltage" ,0.01174978172455527     ,0.011627225068049411    ,4190430357.464541   ,4146721874.535174
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    ,10.6225743          ,"market group for electricity, medium voltage" ,0.0036459606303900134   ,0.0024697645549924922   ,10844256553.533972  ,7345872096.895971
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                ,10.6225743          ,"market group for electricity, medium voltage" ,0.06361333061676354     ,0.03861693408054218     ,189206452665.16992  ,114859150422.45323
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 ,10.6225743          ,"market group for electricity, medium voltage" ,0.01882603144009834     ,0.0                     ,55994656969.04257   ,0.0
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       ,10.6225743          ,"market group for electricity, medium voltage" ,0.00871374609293085     ,2.27639054172231e-06    ,25917476284.977943  ,6770715.746273497
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        ,10.6225743          ,"market group for electricity, medium voltage" ,2.6429720728422317e-05  ,3.666349271565549e-09   ,78610468.20645653   ,10904.89891314766
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                ,10.6225743          ,"market group for electricity, medium voltage" ,0.03251988964614396     ,0.001721104369186773    ,96724584318.31018   ,5119116531.127516
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            ,10.6225743          ,"market group for electricity, medium voltage" ,0.14251031183133944     ,0.024071645426232826    ,423871385264.4802   ,71596795777.75574
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           ,10.6225743          ,"market group for electricity, medium voltage" ,0.007595335676644192    ,3.0143830238064627e-05  ,22590964916.40624   ,89657421.38931988
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            ,10.6225743          ,"market group for electricity, medium voltage" ,2.4008114067193656e-05  ,7.017877720986513e-06   ,71407833.13485914   ,20873419.70545829
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  ,10.6225743          ,"market group for electricity, medium voltage" ,0.0068666000507890896   ,0.0                     ,20423471383.80945   ,0.0
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     ,10.6225743          ,"market group for electricity, medium voltage" ,-4.49638528862603e-06   ,-2.6871004539462543e-07 ,-13373692.306759946 ,-799229.8782610188
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               ,10.6225743          ,"market group for electricity, medium voltage" ,4.334124674615705e-09   ,0.0                     ,12891.077186839222  ,0.0
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    ,10.6225743          ,"market group for electricity, medium voltage" ,0.00013254788383878645  ,7.695218025397314e-05   ,394239928.4278779   ,228880470.64255032
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" ,10.6225743          ,"market group for electricity, medium voltage" ,0.0002459546151541058   ,0.00014774754471139274  ,731547928.6926706   ,439448595.9750156
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     ,10.6225743          ,"market group for electricity, medium voltage" ,0.0003441719352293365   ,0.00024290349763844606  ,1023677747.1055561  ,722472926.390395
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      ,10.6225743          ,"market group for electricity, medium voltage" ,1.4753694329900554e-05  ,2.780511893540586e-06   ,43882219.98128006   ,8270134.370727198
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           ,10.6225743          ,"market group for electricity, medium voltage" ,0.002528535217528603    ,2.2050827723555836e-06  ,7520674901.14199    ,6558623.564359209
2020 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  ,10.6225743          ,"market group for electricity, medium voltage" ,0.0007605944267721526   ,0.0006300124291416027   ,2262251826.9548683  ,1873859074.7744448
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    ,12.3907596          ,"market group for electricity, medium voltage" ,0.0030125647040182705   ,0.00160544835228462     ,10451830207.541954  ,5569962883.3449545
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                ,12.3907596          ,"market group for electricity, medium voltage" ,0.06791742111782106     ,0.02873545678344617     ,235633562562.40756  ,99695158359.9638
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 ,12.3907596          ,"market group for electricity, medium voltage" ,0.022062917720211392    ,0.0                     ,76545366672.80145   ,0.0
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       ,12.3907596          ,"market group for electricity, medium voltage" ,0.011290546892419201    ,3.097668949227902e-07   ,39171566643.01815   ,1074709.1955674912
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        ,12.3907596          ,"market group for electricity, medium voltage" ,4.434029061760524e-05   ,4.678530194086411e-10   ,153834766.858327    ,1623.1752016554499
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                ,12.3907596          ,"market group for electricity, medium voltage" ,0.04201748978057688     ,0.0004538918882981319   ,145776012162.64377  ,1574738276.2418175
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            ,12.3907596          ,"market group for electricity, medium voltage" ,0.11263087574479165     ,0.01911233318578501     ,390762989369.5316   ,66308571252.04598
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           ,12.3907596          ,"market group for electricity, medium voltage" ,0.009762794457419163    ,5.7367281291178015e-06  ,33871162960.906124  ,19903077.358767804
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            ,12.3907596          ,"market group for electricity, medium voltage" ,2.2555481153321213e-05  ,1.689275090256569e-06   ,78254272.4972775    ,5860792.431658486
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  ,12.3907596          ,"market group for electricity, medium voltage" ,0.00911877894275482     ,0.0                     ,31636807363.060802  ,0.0
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     ,12.3907596          ,"market group for electricity, medium voltage" ,-4.962644825620293e-06  ,-3.3387927972422635e-07 ,-17217462.92404459  ,-1158365.0093355323
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               ,12.3907596          ,"market group for electricity, medium voltage" ,1.8245547828843772e-09  ,0.0                     ,6330.133513690143   ,0.0
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    ,12.3907596          ,"market group for electricity, medium voltage" ,7.376191468544939e-05   ,2.0776896317037483e-05  ,255910522.70087165  ,72083627.69959031
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" ,12.3907596          ,"market group for electricity, medium voltage" ,0.0001374549629873666   ,3.811924585662037e-05   ,476887992.6169401   ,132251395.23195016
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     ,12.3907596          ,"market group for electricity, medium voltage" ,0.00013862966074245882  ,3.579364991464808e-05   ,480963503.9130222   ,124182943.16371018
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      ,12.3907596          ,"market group for electricity, medium voltage" ,1.6166955662393683e-05  ,5.824039181679333e-07   ,56089841.10144209   ,2020599.5432327418
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           ,12.3907596          ,"market group for electricity, medium voltage" ,0.005725888742182406    ,7.891147233755517e-07   ,19865471052.204     ,2737764.6335667493
2030 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  ,12.3907596          ,"market group for electricity, medium voltage" ,0.0007317991215538163   ,0.0005230228362523951   ,2538913157.3860645  ,1814582064.2078059
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    ,12.6259776          ,"market group for electricity, medium voltage" ,0.0033405378901047193   ,0.0012056826015325811   ,11809715840.275766  ,4262418025.504827
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                ,12.6259776          ,"market group for electricity, medium voltage" ,0.08454985459821918     ,0.038193792812985       ,298906879667.30426  ,135025512304.4211
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 ,12.6259776          ,"market group for electricity, medium voltage" ,0.030042666276330947    ,0.0                     ,106209048805.7844   ,0.0
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       ,12.6259776          ,"market group for electricity, medium voltage" ,0.011723809683488006    ,4.338671390488372e-08   ,41446876366.10714   ,153383.9098121877
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        ,12.6259776          ,"market group for electricity, medium voltage" ,5.190558242648836e-05   ,4.61118002965094e-11    ,183500441.88890278  ,163.01783613903228
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                ,12.6259776          ,"market group for electricity, medium voltage" ,0.04731268042497882     ,0.00024222074373270123  ,167263276107.6875   ,856316631.6948394
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            ,12.6259776          ,"market group for electricity, medium voltage" ,0.10849124189832525     ,0.01843654948204726     ,383546237201.2421   ,65178249018.85369
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           ,12.6259776          ,"market group for electricity, medium voltage" ,0.01008422687717737     ,2.0753758620334124e-06  ,35650502346.076645  ,7337021.760772076
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            ,12.6259776          ,"market group for electricity, medium voltage" ,2.3986092075649406e-05  ,1.1073129024179375e-06  ,84797401.15243234   ,3914654.212593562
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  ,12.6259776          ,"market group for electricity, medium voltage" ,0.009290014080340334    ,0.0                     ,32842742710.977264  ,0.0
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     ,12.6259776          ,"market group for electricity, medium voltage" ,-5.17438893984916e-06   ,-3.3047656708507394e-07 ,-18292881.277502507 ,-1168325.1253354915
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               ,12.6259776          ,"market group for electricity, medium voltage" ,1.412321776295393e-09   ,0.0                     ,4992.944071219396   ,0.0
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    ,12.6259776          ,"market group for electricity, medium voltage" ,7.028547927958842e-05   ,1.6953476906745277e-05  ,248478408.35701734  ,59935181.50667129
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" ,12.6259776          ,"market group for electricity, medium voltage" ,0.00013491287329512653  ,2.870075777193688e-05   ,476953936.52925366  ,101465034.92482027
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     ,12.6259776          ,"market group for electricity, medium voltage" ,0.00013730683082514264  ,2.516803995804753e-05   ,485417231.6910674   ,88975910.44893965
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      ,12.6259776          ,"market group for electricity, medium voltage" ,1.8305011068605734e-05  ,2.412424052889591e-07   ,64713224.72159106   ,852857.9374975853
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           ,12.6259776          ,"market group for electricity, medium voltage" ,0.0068841410375886074   ,4.6429855037231844e-07  ,24337322950.033665  ,1641422.467079742
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  ,12.6259776          ,"market group for electricity, medium voltage" ,0.0007519181236686873   ,0.0005247369586732845   ,2658236388.2129655  ,1855088784.1082845
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    ,11.9364355          ,"market group for electricity, medium voltage" ,0.003394912764144527    ,0.0010914836991781501   ,11346484026.454601  ,3647958936.8715897
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                ,11.9364355          ,"market group for electricity, medium voltage" ,0.08150623486984925     ,0.03918529290858258     ,272410296304.10577  ,130965161978.53294
